Class,Attribute,Type,isRequired,Min,Max,Extras
BLZ
,BLZ,string,1,,8
,Bank,string,1,,26
,ChangedOn,string,1,2,2
,ChangedAt,datetime,1
,ChangedBy,string,1,,32
Prices
,BKZ,string,1,,10
,Soll,float,1
,Haben,float,1
,Beschreibung,string,1,,64
,Ab,date
,AbSoll,float
,AbHaben,float
,Konto,string,1,,10
,changedOn,string,1,2,2
,changedAt,datetime,1
,changedBy,string,1,,32
AccountsMI
,ID,string,1,,10
,MitgliedsNr,string,1,,8
,NeueMitgliedsNr,string,,,8
,Vorname,string,1,,64
,Nachname,string,1,,64
,Titel,string,,,32
,Adresszusatz,string,,,32
,Strasse,string,1,,64
,Ort,string,1,,64
,Countrycode,string,1,2,2
,PLZ,string,1,,10
,TelefonPrivat,string,,,32
,TelefonDienst,string,,,32
,Mobiltelefon,string,,,32
,FAX,string,,,32
,EMail,string,,,128
,Geburtsdatum,date,1
,Geschlecht,string,1,1,1
,KontoNr1,string,,,20
,BLZ1,string,,,10
,Bank1,string,,,32
,Kontoinhaber1,string,,,32
,KontoNr2,string,,,20
,BLZ2,string,,,10
,Bank2,string,,,32
,Kontoinhaber2,string,,,32
,Beitragsart1,string,,,32
,BeitragsartAb1,date
,BeitragsartFreiAb1,date
,BeitragsartErhebungAb1,date
,Beitragsart2,string,,,32
,BeitragsartAb2,date
,BeitragsartFreiAb2,date
,BeitragsartErhebungAb2,date
,Beitragsart3,string,,,32
,BeitragsartAb3,date
,BeitragsartFreiAb3,date
,BeitragsartErhebungAb3,date
,Beitragsart4,string,,,32
,BeitragsartAb4,date
,BeitragsartFreiAb4,date
,BeitragsartErhebungAb4,date
,Beitragsart5,string,,,32
,BeitragsartAb5,date
,BeitragsartFreiAb5,date
,BeitragsartErhebungAb5,date
,Zahlungsart,string,1,,16
,LastschriftAb,date
,RechnungAb,date
,Eintrittsdatum,date,1
,Austrittsdatum,date
,Austrittsgrund,string,,,32
,ErsteingabeAm,date,1
,Mahnstufe,string,,1,1
,LetzteMahnungAm,date
,Kommentare,string,,,2000
,Fehlercode,string,,,16
,changedOn,string,1,2,2
,changedBy,string,1,,32
,changedAt,datetime,1
AccountsTR
,ID,string,1,,10
,MitgliedsNr,string,1,,10
,NeueMitgliedsNr,string,,,10
,Seit,date,1
,Bis,date
,Vorname,string,1,,64
,Nachname,string,1,,64
,Titel,string,,,32
,Adresszusatz,string,,,32
,Strasse,string,1,,64
,Ort,string,1,,64
,Countrycode,string,1,2,2
,PLZ,string,1,,10
,TelefonPrivat,string,,,32
,TelefonDienst,string,,,32
,Mobiltelefon,string,,,32
,FAX,string,,,32
,EMail,string,,,128
,Geburtsdatum,date,1
,Geschlecht,string,1,1,1
,KontoNr1,string,,,20
,BLZ1,string,,,10
,Bank1,string,,,32
,Kontoinhaber1,string,,,32
,KontoNr2,string,,,20
,BLZ2,string,,,10
,Bank2,string,,,32
,Kontoinhaber2,string,,,32
,ErsteingabeAm,date,1
,Kommentare,string,,,2000
,Lizenz1,string,,,32
,LizenzNr1,string,,,16
,LizenzBis1,date
,LizenzZuschuss1,float
,Lizenz2,string,,,32
,LizenzNr2,string,,,16
,LizenzBis2,date
,LizenzZuschuss2,float
,Lizenz3,string,,,32
,LizenzNr3,string,,,16
,LizenzBis3,date
,LizenzZuschuss3,float
,Lizenz4,string,,,32
,LizenzNr4,string,,,16
,LizenzBis4,date
,LizenzZuschuss4,float
,Lizenz5,string,,,32
,LizenzNr5,date
,LizenzBis5,date
,LizenzZuschuss5,float
,Lizenz6,string,,,32
,LizenzNr6,date
,LizenzBis6,date
,LizenzZuschuss6,float
,Fortbildungen,string,,,2000
,Honorar1,string,,,32
,HonorarBetrag1,float
,Honorar2,string,,,32
,HonorarBetrag2,float
,Honorar3,string,,,32
,HonorarBetrag3,float
,Honorar4,string,,,32
,HonorarBetrag4,float
,Honorar5,string,,,32
,HonorarBetrag5,float
,Honorar6,string,,,32
,HonorarBetrag6,float
,Training1,string,,,32
,TrainingOrt1,string,,,32
,TrainingTermin1,string,,,20
,Training2,string,,,32
,TrainingOrt2,string,,,32
,TrainingTermin2,string,,,20
,Training3,string,,,32
,TrainingOrt3,string,,,32
,TrainingTermin3,string,,,20
,Training4,string,,,32
,TrainingOrt4,string,,,32
,TrainingTermin4,string,,,20
,Training5,string,,,32
,TrainingOrt5,string,,,32
,TrainingTermin5,string,,,20
,Training6,string,,,32
,TrainingOrt6,string,,,32
,TrainingTermin6,string,,,20
,Training7,string,,,32
,TrainingOrt7,string,,,32
,TrainingTermin7,string,,,20
,Training8,string,,,32
,TrainingOrt8,string,,,32
,TrainingTermin8,string,,,20
,Training9,string,,,32
,TrainingOrt9,string,,,32
,TrainingTermin9,string,,,20
,Training10,string,,,32
,TrainingOrt10,string,,,32
,TrainingTermin10,string,,,20
,Fehlercode,string,,,16
,changedOn,string,1,2,2
,changedBy,string,1,,32
,changedAt,datetime,1
AccountsVE
,ID,string,1,,10
,VendorNr,string,1,,10
,Firma,string,1,,64
,Vorname,string,1,,64
,Nachname,string,1,,64
,Titel,string,,,32
,Adresszusatz,string,,,32
,Strasse,string,1,,64
,Ort,string,1,,64
,Countrycode,string,1,2,2
,PLZ,string,1,,10
,TelefonPrivat,string,,,32
,TelefonDienst,string,,,32
,Mobiltelefon,string,,,32
,FAX,string,,,32
,EMail,string,,,128
,KontoNr1,string,,,20
,BLZ1,string,,,10
,Bank1,string,,,32
,Kontoinhaber1,string,,,32
,KontoNr2,string,,,20
,BLZ2,string,,,10
,Bank2,string,,,32
,Kontoinhaber2,string,,,32
,ErsteingabeAm,date,1
,Kommentare,string,,,2000
,Fehlercode,string,,,16
,changedOn,string,1,2,2
,changedBy,string,1,,32
,changedAt,datetime,1
AccountsBK
,ID,string,1,,10
,BankNr,string,1,,10
,Bank,string,1,,64
,KontoNr,string,1,,20
,BLZ,string,1,,20
,Adresszusatz,string,,,32
,Strasse,string,1,,64
,Ort,string,1,,64
,Countrycode,string,1,2,2
,PLZ,string,1,,10
,TelefonService,string,,,32
,Ansprechpartner,string,,,64
,TelefonAnsprechpartner,string,,,32
,FAXAnsprechpartner,string,,,32
,EMailAnsprechpartner,string,,,128
,PINInternet,string,,,10
,PINTelefon,string,,,10
,Berechtigte,string,,,2000
,Kommentare,string,,,2000
,ErsteingabeAm,date,1
,Fehlercode,string,,,16
,changedOn,string,1,2,2
,changedBy,string,1,,32
,changedAt,datetime,1
AccountsVV
,ID,string,1,,10
,Nr,string,1,,8
,Name,string,1,,64
,Kommentare,string,,,2000
,ErsteingabeAm,date,1
,Fehlercode,string,,,16
,changedOn,string,1,2,2
,changedBy,string,1,,32
,changedAt,datetime,1
AccountsAK
,ID,string,1,,10
,Nr,string,1,,8
,Name,string,1,,64
,Kommentare,string,,,2000
,ErsteingabeAm,date,1
,Fehlercode,string,,,16
,changedOn,string,1,2,2
,changedBy,string,1,,32
,changedAt,datetime,1
AccountsEK
,ID,string,1,,10
,Nr,string,1,,8
,Name,string,1,,64
,Kommentare,string,,,2000
,ErsteingabeAm,date,1
,Fehlercode,string,,,16
,changedOn,string,1,2,2
,changedBy,string,1,,32
,changedAt,datetime,1
Transfers
,TAID,string,1,,20
,TransferID,string,1,,20
,ImportWho,string,,,32
,ImportBeschreibung,string,,,100
,Beschreibung,string,,,100
,Who,string,,,32
,Haben,float
,Soll,float
,Konto1,string,,,10
,Konto2,string,,,10
,changedBy,string,1,,32
,changedAt,datetime,1
,Jahr,int,1
,Datum,datetime
,BKZ,string,1,,10
,changedOn,string,1,2,2
IDs
,Tablename,string,1,,64
,LastID,int,1
,Lastschriften,string,0,,64
